tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
9575,2978,1206,-5700,SC,1,V_pwm175_grab1
9581,4382,1316,-1472,SC,1,V_pwm175_grab1
9590,-3744,-182,-88,SC,1,V_pwm175_grab1
9595,-370,654,-4680,SC,1,V_pwm175_grab1
9600,6056,-496,23104,SC,1,V_pwm175_grab1
9606,2806,-1200,25632,SC,1,V_pwm175_grab1
9610,-770,-1776,25726,SC,1,V_pwm175_grab1
9615,-4390,-2006,22584,SC,1,V_pwm175_grab1
9621,-7948,-2034,16160,SC,1,V_pwm175_grab1
9626,-8826,-1696,10320,SC,1,V_pwm175_grab1
9631,4632,-974,24830,SC,1,V_pwm175_grab1
9635,1280,-1662,26422,SC,1,V_pwm175_grab1
9644,1280,-1662,26422,SC,1,V_pwm175_grab1
9646,2072,1136,-6234,SC,1,V_pwm175_grab1
9651,3524,1194,-3202,SC,1,V_pwm175_grab1
9655,4822,1104,2648,SC,1,V_pwm175_grab1
9660,7336,1140,9918,SC,1,V_pwm175_grab1
9666,7612,752,16972,SC,1,V_pwm175_grab1
9671,1160,896,-6480,SC,1,V_pwm175_grab1
9676,2830,1124,-4916,SC,1,V_pwm175_grab1
9680,4724,1202,248,SC,1,V_pwm175_grab1
9687,6650,1238,7162,SC,1,V_pwm175_grab1
9692,7402,744,14524,SC,1,V_pwm175_grab1
9697,7300,56,20376,SC,1,V_pwm175_grab1
9701,4114,-922,24388,SC,1,V_pwm175_grab1
9707,124,-1596,25500,SC,1,V_pwm175_grab1
9711,6294,1094,7808,SC,1,V_pwm175_grab1
9716,7890,910,15424,SC,1,V_pwm175_grab1
9722,7104,54,21384,SC,1,V_pwm175_grab1
9728,3590,-1032,25650,SC,1,V_pwm175_grab1
9732,-1908,112,-2824,SC,1,V_pwm175_grab1
9737,1106,816,-6180,SC,1,V_pwm175_grab1
9741,2748,1016,-4794,SC,1,V_pwm175_grab1
9747,4672,1158,1040,SC,1,V_pwm175_grab1
9752,-5160,-638,2530,SC,1,V_pwm175_grab1
9756,-1802,318,-2954,SC,1,V_pwm175_grab1
9761,1284,782,-5748,SC,1,V_pwm175_grab1
9766,2990,934,-4450,SC,1,V_pwm175_grab1
9787,-7556,-1394,7472,SC,1,V_pwm175_grab1
9792,2126,-1312,25406,SC,1,V_pwm175_grab1
9796,-2086,-1574,23546,SC,1,V_pwm175_grab1
9801,-6706,-1732,17512,SC,1,V_pwm175_grab1
9806,-8402,-1632,11194,SC,1,V_pwm175_grab1
9811,-6630,-1100,5186,SC,1,V_pwm175_grab1
9817,7458,942,13702,SC,1,V_pwm175_grab1
9826,4240,-766,25002,SC,1,V_pwm175_grab1
9831,4434,1098,1168,SC,1,V_pwm175_grab1
9837,6662,1052,8990,SC,1,V_pwm175_grab1
9842,7790,576,17044,SC,1,V_pwm175_grab1
9847,6062,-388,23134,SC,1,V_pwm175_grab1
9851,2370,-1174,25660,SC,1,V_pwm175_grab1
9856,-594,398,-4520,SC,1,V_pwm175_grab1
9862,1846,746,-5596,SC,1,V_pwm175_grab1
9866,3754,1040,-964,SC,1,V_pwm175_grab1
9872,-5548,-692,3464,SC,1,V_pwm175_grab1
9877,-2206,84,-2402,SC,1,V_pwm175_grab1
9881,1190,716,-5482,SC,1,V_pwm175_grab1
9886,2788,960,-3244,SC,1,V_pwm175_grab1
9891,4954,1076,3583,SC,1,V_pwm175_grab1
9896,7150,930,12052,SC,1,V_pwm175_grab1
9902,-8604,-1820,11312,SC,1,V_pwm175_grab1
9906,-6786,-1172,5456,SC,1,V_pwm175_grab1
9911,892,-1520,25614,SC,1,V_pwm175_grab1
9916,-3692,-1712,21974,SC,1,V_pwm175_grab1
9921,-7820,-1840,15294,SC,1,V_pwm175_grab1
9927,-7878,-1436,9320,SC,1,V_pwm175_grab1
9931,-5062,-1436,9320,SC,1,V_pwm175_grab1
9937,-1236,294,-3472,SC,1,V_pwm175_grab1
9942,1022,820,-5040,SC,1,V_pwm175_grab1
9947,3092,902,-1578,SC,1,V_pwm175_grab1
9952,-6176,-1086,4510,SC,1,V_pwm175_grab1
9957,-2448,-100,-2056,SC,1,V_pwm175_grab1
9963,692,588,-5532,SC,1,V_pwm175_grab1
9968,2556,756,-2910,SC,1,V_pwm175_grab1
9972,5672,988,5414,SC,1,V_pwm175_grab1
9977,7736,936,13988,SC,1,V_pwm175_grab1
9984,7336,74,20898,SC,1,V_pwm175_grab1
9987,-4962,-742,2366,SC,1,V_pwm175_grab1
9993,-1440,-1392,23944,SC,1,V_pwm175_grab1
9997,-6664,-1574,17196,SC,1,V_pwm175_grab1
10002,-8410,-1522,9692,SC,1,V_pwm175_grab1
10008,-5660,-814,3310,SC,1,V_pwm175_grab1
10012,-1798,56,-2678,SC,1,V_pwm175_grab1
10017,870,492,-4932,SC,1,V_pwm175_grab1
10022,2932,898,-1110,SC,1,V_pwm175_grab1
10027,-3496,-1476,21550,SC,1,V_pwm175_grab1
10033,-7918,-1864,14354,SC,1,V_pwm175_grab1
10037,6542,-252,22338,SC,1,V_pwm175_grab1
10042,2286,-1298,25204,SC,1,V_pwm175_grab1
10048,-2952,-1548,22022,SC,1,V_pwm175_grab1
10052,-7169,-1,-1,SC,1,V_pwm175_grab1
10057,-7396,-1300,7504,SC,1,V_pwm175_grab1
10062,-3852,-478,1240,SC,1,V_pwm175_grab1
10067,-720,254,-4154,SC,1,V_pwm175_grab1
10072,4250,-784,24656,SC,1,V_pwm175_grab1
10077,4380,962,2566,SC,1,V_pwm175_grab1
10082,7254,1028,11802,SC,1,V_pwm175_grab1
10087,7578,314,19906,SC,1,V_pwm175_grab1
10092,4372,-636,24358,SC,1,V_pwm175_grab1
10097,-760,-1416,23844,SC,1,V_pwm175_grab1
10102,-6038,-1656,17968,SC,1,V_pwm175_grab1
10108,-8068,-1564,10290,SC,1,V_pwm175_grab1
10112,5894,882,7380,SC,1,V_pwm175_grab1
10117,-1962,176,-2436,SC,1,V_pwm175_grab1
10123,790,658,-4810,SC,1,V_pwm175_grab1
10128,2766,888,-1874,SC,1,V_pwm175_grab1
10133,5604,1108,5982,SC,1,V_pwm175_grab1
10137,7672,784,14660,SC,1,V_pwm175_grab1
10142,7080,-102,21504,SC,1,V_pwm175_grab1
10147,3348,-1066,25018,SC,1,V_pwm175_grab1
10152,-1690,-1552,23704,SC,1,V_pwm175_grab1
10158,-6526,-1816,17284,SC,1,V_pwm175_grab1
10162,-8148,-1576,9766,SC,1,V_pwm175_grab1
10167,-5612,-852,3510,SC,1,V_pwm175_grab1
10173,-2120,76,-2748,SC,1,V_pwm175_grab1
10178,1106,612,-5552,SC,1,V_pwm175_grab1
10182,2938,938,-2138,SC,1,V_pwm175_grab1
10188,5530,1066,6066,SC,1,V_pwm175_grab1
10192,7856,832,14990,SC,1,V_pwm175_grab1
10198,358,400,-4818,SC,1,V_pwm175_grab1
10204,2460,654,-2298,SC,1,V_pwm175_grab1
10208,5628,1220,4946,SC,1,V_pwm175_grab1
10214,7190,836,13944,SC,1,V_pwm175_grab1
10219,7256,144,21196,SC,1,V_pwm175_grab1
10223,3472,-806,24848,SC,1,V_pwm175_grab1
10229,-2138,-1246,22642,SC,1,V_pwm175_grab1
10233,-7268,-1872,16326,SC,1,V_pwm175_grab1
10240,6922,14,21636,SC,1,V_pwm175_grab1
10244,-4488,-518,1990,SC,1,V_pwm175_grab1
10249,-806,262,-4378,SC,1,V_pwm175_grab1
10253,1404,546,-4622,SC,1,V_pwm175_grab1
10259,4348,1048,1942,SC,1,V_pwm175_grab1
10263,7244,1030,10952,SC,1,V_pwm175_grab1
10268,7608,342,18870,SC,1,V_pwm175_grab1
10274,4544,-740,24596,SC,1,V_pwm175_grab1
10279,4234,830,2896,SC,1,V_pwm175_grab1
10284,-5988,-1418,18064,SC,1,V_pwm175_grab1
10289,-8474,-1468,10836,SC,1,V_pwm175_grab1
10293,-5968,-952,4240,SC,1,V_pwm175_grab1
10298,-2038,-8,-2450,SC,1,V_pwm175_grab1
10303,764,598,-5968,SC,1,V_pwm175_grab1
10308,2872,882,-2294,SC,1,V_pwm175_grab1
10314,5634,1136,6106,SC,1,V_pwm175_grab1
10319,-2712,-160,-1370,SC,1,V_pwm175_grab1
10324,408,378,-4830,SC,1,V_pwm175_grab1
10329,2896,-1198,25290,SC,1,V_pwm175_grab1
10333,-2024,-1390,22958,SC,1,V_pwm175_grab1
10338,-6994,-1662,16204,SC,1,V_pwm175_grab1
10344,-7936,-1402,9328,SC,1,V_pwm175_grab1
10348,-5022,-680,3128,SC,1,V_pwm175_grab1
10354,-1686,140,-2862,SC,1,V_pwm175_grab1
10358,-6184,-1638,17254,SC,1,V_pwm175_grab1
10363,-7908,-1398,10252,SC,1,V_pwm175_grab1
10369,6032,980,7384,SC,1,V_pwm175_grab1
10373,7786,706,15496,SC,1,V_pwm175_grab1
10378,6522,-174,21812,SC,1,V_pwm175_grab1
10384,2656,-1204,25608,SC,1,V_pwm175_grab1
10389,-2288,-1534,22898,SC,1,V_pwm175_grab1
10393,-7210,-1778,15466,SC,1,V_pwm175_grab1
10398,7156,38,21304,SC,1,V_pwm175_grab1
10404,3024,-976,25381,SC,1,V_pwm175_grab1
10409,-2006,-1340,23674,SC,1,V_pwm175_grab1
10414,1436,666,-5228,SC,1,V_pwm175_grab1
10418,3550,894,-246,SC,1,V_pwm175_grab1
10424,6408,1138,8074,SC,1,V_pwm175_grab1
10429,7742,778,16350,SC,1,V_pwm175_grab1
10433,6143,-1,-1,SC,1,V_pwm175_grab1
10439,3122,792,-926,SC,1,V_pwm175_grab1
10443,5770,956,7544,SC,1,V_pwm175_grab1
10451,5770,956,7544,SC,1,V_pwm175_grab1
10455,6442,-116,21522,SC,1,V_pwm175_grab1
10460,2482,-1198,25442,SC,1,V_pwm175_grab1
10465,-2354,-1308,23390,SC,1,V_pwm175_grab1
10469,-7214,-1612,15716,SC,1,V_pwm175_grab1
10474,-7886,-1360,8936,SC,1,V_pwm175_grab1
10479,3588,-894,25300,SC,1,V_pwm175_grab1
10484,-1562,-1428,23720,SC,1,V_pwm175_grab1
10490,-6234,-1744,17976,SC,1,V_pwm175_grab1
10494,-8026,-1586,10468,SC,1,V_pwm175_grab1
10500,5740,972,6998,SC,1,V_pwm175_grab1
10504,8146,822,15332,SC,1,V_pwm175_grab1
10509,6776,32,21322,SC,1,V_pwm175_grab1
10515,2664,-1138,25188,SC,1,V_pwm175_grab1
10519,5226,1054,4376,SC,1,V_pwm175_grab1
10525,7380,898,12864,SC,1,V_pwm175_grab1
10529,7430,182,20112,SC,1,V_pwm175_grab1
10534,4292,-876,25132,SC,1,V_pwm175_grab1
10539,-2070,-92,-2386,SC,1,V_pwm175_grab1
10545,516,564,-5754,SC,1,V_pwm175_grab1
10549,2610,802,-2710,SC,1,V_pwm175_grab1
10554,5404,1076,5010,SC,1,V_pwm175_grab1
10559,-3044,-332,-440,SC,1,V_pwm175_grab1
10564,250,458,-5158,SC,1,V_pwm175_grab1
10570,2038,786,-3938,SC,1,V_pwm175_grab1
10574,4596,900,2638,SC,1,V_pwm175_grab1
10579,7102,964,11100,SC,1,V_pwm175_grab1
10584,-8534,-1680,11956,SC,1,V_pwm175_grab1
10589,-6378,-1196,5816,SC,1,V_pwm175_grab1
10595,-2882,-138,-1476,SC,1,V_pwm175_grab1
10600,-4172,-1584,21200,SC,1,V_pwm175_grab1
10604,-8244,-1932,14306,SC,1,V_pwm175_grab1
10610,-8190,-1522,7720,SC,1,V_pwm175_grab1
10614,-4314,-526,1106,SC,1,V_pwm175_grab1
10619,-586,384,-4624,SC,1,V_pwm175_grab1
10624,5712,-556,24138,SC,1,V_pwm175_grab1
10629,1288,-1462,25490,SC,1,V_pwm175_grab1
10634,-4100,-1750,21804,SC,1,V_pwm175_grab1
10640,7712,800,15236,SC,1,V_pwm175_grab1
10645,6834,-98,21806,SC,1,V_pwm175_grab1
10649,3386,-938,25530,SC,1,V_pwm175_grab1
10654,-1638,-1462,23826,SC,1,V_pwm175_grab1
10659,-5784,-1800,19594,SC,1,V_pwm175_grab1
10665,-8416,-1592,12210,SC,1,V_pwm175_grab1
10669,5310,1080,4428,SC,1,V_pwm175_grab1
10675,7406,946,12738,SC,1,V_pwm175_grab1
10679,7658,292,19814,SC,1,V_pwm175_grab1
10684,16634,5132,-2,SC,1,V_pwm175_grab1
10689,4118,1096,-242,SC,1,V_pwm175_grab1
10695,6384,1084,7896,SC,1,V_pwm175_grab1
10699,7938,734,15564,SC,1,V_pwm175_grab1
10704,6750,-48,21630,SC,1,V_pwm175_grab1
10711,3164,-1202,25772,SC,1,V_pwm175_grab1
10716,-686,-1696,25060,SC,1,V_pwm175_grab1
10721,6902,1056,9958,SC,1,V_pwm175_grab1
10725,7696,654,17332,SC,1,V_pwm175_grab1
10730,5858,-382,23518,SC,1,V_pwm175_grab1
10736,2722,-1260,26258,SC,1,V_pwm175_grab1
10740,-1840,-1682,24102,SC,1,V_pwm175_grab1
10745,-6106,-2050,19646,SC,1,V_pwm175_grab1
10752,-8620,-1902,13260,SC,1,V_pwm175_grab1
10756,5164,1154,2614,SC,1,V_pwm175_grab1
10761,-4664,-508,1434,SC,1,V_pwm175_grab1
10765,-1046,368,-3428,SC,1,V_pwm175_grab1
10770,1486,1022,-6450,SC,1,V_pwm175_grab1
10776,2858,1144,-4118,SC,1,V_pwm175_grab1
10781,4624,1066,1384,SC,1,V_pwm175_grab1
10785,6828,1070,8394,SC,1,V_pwm175_grab1
10790,7534,672,15642,SC,1,V_pwm175_grab1
10795,-8544,-1808,9632,SC,1,V_pwm175_grab1
10801,-6608,-1026,4080,SC,1,V_pwm175_grab1
10805,500,-1744,26162,SC,1,V_pwm175_grab1
10811,-3106,-2054,23784,SC,1,V_pwm175_grab1
10816,-6884,-2050,18842,SC,1,V_pwm175_grab1
10820,-9004,-1912,13466,SC,1,V_pwm175_grab1
10830,-5138,-536,2302,SC,1,V_pwm175_grab1
10835,-2224,356,-2714,SC,1,V_pwm175_grab1
10841,7092,34,20230,SC,1,V_pwm175_grab1
10845,249,4621,29439,SC,1,V_pwm175_grab1
10850,4090,1178,-3724,SC,1,V_pwm175_grab1
10855,5826,1302,2118,SC,1,V_pwm175_grab1
10860,7012,1136,9230,SC,1,V_pwm175_grab1
10866,7788,830,15210,SC,1,V_pwm175_grab1
10870,7128,50,20164,SC,1,V_pwm175_grab1
10876,4734,-962,24688,SC,1,V_pwm175_grab1
10880,-3984,-180,422,SC,1,V_pwm175_grab1
10886,-1240,-2026,26000,SC,1,V_pwm175_grab1
10890,-4732,-2212,23034,SC,1,V_pwm175_grab1
10896,-7284,-2090,17990,SC,1,V_pwm175_grab1
10900,-9126,-1864,12804,SC,1,V_pwm175_grab1
10905,-8408,-1576,7882,SC,1,V_pwm175_grab1
10910,-5928,-1576,7882,SC,1,V_pwm175_grab1
10916,-2840,194,-1846,SC,1,V_pwm175_grab1
10920,184,786,-5648,SC,1,V_pwm175_grab1
10925,2298,1356,-7622,SC,1,V_pwm175_grab1
10930,3738,1568,-6394,SC,1,V_pwm175_grab1
10935,4848,1466,-2606,SC,1,V_pwm175_grab1
10941,5462,1404,2494,SC,1,V_pwm175_grab1
10946,6840,1144,8328,SC,1,V_pwm175_grab1
10950,7222,830,13788,SC,1,V_pwm175_grab1
10955,7196,314,18696,SC,1,V_pwm175_grab1
10960,5944,-420,22474,SC,1,V_pwm175_grab1
10966,3366,1520,-6798,SC,1,V_pwm175_grab1
10971,4140,1460,-4206,SC,1,V_pwm175_grab1
10977,5664,1392,862,SC,1,V_pwm175_grab1
10981,6086,1280,6286,SC,1,V_pwm175_grab1
10986,7270,1068,11608,SC,1,V_pwm175_grab1
10992,7658,580,16544,SC,1,V_pwm175_grab1
10997,6660,-62,20692,SC,1,V_pwm175_grab1
11006,4364,1646,-6776,SC,1,V_pwm175_grab1
11011,84,-2272,27822,SC,1,V_pwm175_grab1
11017,-2270,-2408,26526,SC,1,V_pwm175_grab1
11021,-5448,-2470,23432,SC,1,V_pwm175_grab1
11026,-7000,-2194,19464,SC,1,V_pwm175_grab1
11031,-9060,-2204,15064,SC,1,V_pwm175_grab1
11037,-8668,-1712,10828,SC,1,V_pwm175_grab1
11042,-7500,-1244,6776,SC,1,V_pwm175_grab1
11047,2980,-1610,25852,SC,1,V_pwm175_grab1
11051,-3016,344,-1286,SC,1,V_pwm175_grab1
11056,-694,1134,-4812,SC,1,V_pwm175_grab1
11062,1594,1490,-6740,SC,1,V_pwm175_grab1
11066,3050,1774,-7378,SC,1,V_pwm175_grab1
11071,3818,1766,-6510,SC,1,V_pwm175_grab1
11076,4576,1522,-4034,SC,1,V_pwm175_grab1
11081,4980,1344,-852,SC,1,V_pwm175_grab1
11086,-7520,-1272,6740,SC,1,V_pwm175_grab1
11091,-5544,-642,2716,SC,1,V_pwm175_grab1
11097,7096,912,12358,SC,1,V_pwm175_grab1
11102,7236,604,16358,SC,1,V_pwm175_grab1
11106,6512,98,19822,SC,1,V_pwm175_grab1
11111,5456,-634,22592,SC,1,V_pwm175_grab1
11116,3418,-1482,25510,SC,1,V_pwm175_grab1
11121,1852,-1960,27194,SC,1,V_pwm175_grab1
11127,5024,1594,-3768,SC,1,V_pwm175_grab1
11131,5402,1458,-212,SC,1,V_pwm175_grab1
11136,-3998,-2514,24598,SC,1,V_pwm175_grab1
11141,-5450,-2432,22890,SC,1,V_pwm175_grab1
11147,-7412,-2258,19146,SC,1,V_pwm175_grab1
11151,-8404,-2134,16284,SC,1,V_pwm175_grab1
11157,-8994,-1990,12630,SC,1,V_pwm175_grab1
11162,-8572,-1652,9528,SC,1,V_pwm175_grab1
11166,4474,-1068,23766,SC,1,V_pwm175_grab1
11171,3360,-1658,25470,SC,1,V_pwm175_grab1
11177,1266,-2320,27403,SC,1,V_pwm175_grab1
11181,-2676,542,-2398,SC,1,V_pwm175_grab1
11186,-398,1278,-4698,SC,1,V_pwm175_grab1
11192,1604,1740,-6830,SC,1,V_pwm175_grab1
11201,4220,2178,-8532,SC,1,V_pwm175_grab1
11206,-8060,-2286,18224,SC,1,V_pwm175_grab1
11216,-8762,-1704,11370,SC,1,V_pwm175_grab1
11222,-8000,-1272,8728,SC,1,V_pwm175_grab1
11228,-6888,-1537,-1,SC,1,V_pwm175_grab1
11232,-5562,-322,2972,SC,1,V_pwm175_grab1
11238,-3640,258,-438,SC,1,V_pwm175_grab1
11243,-1880,958,-2692,SC,1,V_pwm175_grab1
11247,-1920,-2884,27802,SC,1,V_pwm175_grab1
11252,-6145,-1,-1,SC,1,V_pwm175_grab1
11258,-5222,-2676,24094,SC,1,V_pwm175_grab1
11262,-6602,-2504,20862,SC,1,V_pwm175_grab1
11268,4558,1978,-7022,SC,1,V_pwm175_grab1
11273,5028,1778,-5276,SC,1,V_pwm175_grab1
11277,5136,1508,-3062,SC,1,V_pwm175_grab1
11282,5630,1320,-60,SC,1,V_pwm175_grab1
11293,-6330,-652,3750,SC,1,V_pwm175_grab1
11298,-4606,-16,624,SC,1,V_pwm175_grab1
11302,-2644,780,-1816,SC,1,V_pwm175_grab1
11312,6506,-8,19480,SC,1,V_pwm175_grab1
11317,5598,-598,21638,SC,1,V_pwm175_grab1
11322,4440,-1154,24148,SC,1,V_pwm175_grab1
11327,4612,2156,-8060,SC,1,V_pwm175_grab1
11332,4526,1970,-6382,SC,1,V_pwm175_grab1
11338,5040,1594,-3892,SC,1,V_pwm175_grab1
11342,5116,1384,-1088,SC,1,V_pwm175_grab1
11352,0,0,0,SC,1,V_pwm175_grab1
11360,0,0,0,SC,1,V_pwm175_grab1
11363,-8468,-2268,17142,SC,1,V_pwm175_grab1
11367,6584,258,17712,SC,1,V_pwm175_grab1
11373,6202,-248,20860,SC,1,V_pwm175_grab1
11377,4794,-930,23134,SC,1,V_pwm175_grab1
11382,3508,-1662,25528,SC,1,V_pwm175_grab1
11387,1740,-2274,27192,SC,1,V_pwm175_grab1
11393,-2490,640,-2182,SC,1,V_pwm175_grab1
11397,-398,1302,-4492,SC,1,V_pwm175_grab1
11402,1444,1544,-6554,SC,1,V_pwm175_grab1
11407,-4376,-2656,24750,SC,1,V_pwm175_grab1
11413,-6288,-2672,22490,SC,1,V_pwm175_grab1
11418,-7586,-2404,18842,SC,1,V_pwm175_grab1
11427,-8778,-1960,13008,SC,1,V_pwm175_grab1
11432,-8960,-1594,9780,SC,1,V_pwm175_grab1
11437,5790,1374,2120,SC,1,V_pwm175_grab1
11443,5772,1188,5916,SC,1,V_pwm175_grab1
11447,6624,1048,9070,SC,1,V_pwm175_grab1
11452,-3096,314,-970,SC,1,V_pwm175_grab1
11457,-1318,904,-3076,SC,1,V_pwm175_grab1
11462,300,1250,-5330,SC,1,V_pwm175_grab1
11467,1756,1698,-6404,SC,1,V_pwm175_grab1
11473,2984,1832,-7870,SC,1,V_pwm175_grab1
11478,3536,2006,-7758,SC,1,V_pwm175_grab1
11484,4376,1958,-7350,SC,1,V_pwm175_grab1
11489,-8526,-2284,15630,SC,1,V_pwm175_grab1
11494,-8968,-1878,12776,SC,1,V_pwm175_grab1
11499,-8594,-1722,9818,SC,1,V_pwm175_grab1
11504,-8030,-1320,7044,SC,1,V_pwm175_grab1
11508,-6348,-862,4460,SC,1,V_pwm175_grab1
11514,-5196,-296,2138,SC,1,V_pwm175_grab1
11518,-3266,432,-700,SC,1,V_pwm175_grab1
11523,6748,600,15188,SC,1,V_pwm175_grab1
11529,6730,360,17626,SC,1,V_pwm175_grab1
11534,1714,1746,-6598,SC,1,V_pwm175_grab1
11538,3130,1868,-7732,SC,1,V_pwm175_grab1
11543,3624,2092,-8696,SC,1,V_pwm175_grab1
11548,4420,2064,-8380,SC,1,V_pwm175_grab1
11553,4824,1944,-7332,SC,1,V_pwm175_grab1
11559,5018,1724,-5544,SC,1,V_pwm175_grab1
11564,-1692,-2954,28292,SC,1,V_pwm175_grab1
11568,-2304,-2858,27658,SC,1,V_pwm175_grab1
11576,-2304,-2858,27658,SC,1,V_pwm175_grab1
11579,6168,1144,6856,SC,1,V_pwm175_grab1
11583,6810,1074,10320,SC,1,V_pwm175_grab1
11594,7054,398,16930,SC,1,V_pwm175_grab1
11599,6122,40,19490,SC,1,V_pwm175_grab1
11604,5370,-642,21942,SC,1,V_pwm175_grab1
11608,-7048,-792,5536,SC,1,V_pwm175_grab1
11613,2612,-1982,26722,SC,1,V_pwm175_grab1
11619,1380,-2342,27706,SC,1,V_pwm175_grab1
11623,-818,-2724,28148,SC,1,V_pwm175_grab1
11628,-1794,-2692,27126,SC,1,V_pwm175_grab1
11633,-4052,-2588,25400,SC,1,V_pwm175_grab1
11639,-5752,-2506,22458,SC,1,V_pwm175_grab1
11643,-7494,-2272,18856,SC,1,V_pwm175_grab1
11648,4784,1814,-5724,SC,1,V_pwm175_grab1
11653,-8878,-1724,11590,SC,1,V_pwm175_grab1
11658,-8096,-1314,9026,SC,1,V_pwm175_grab1
11663,-6910,-752,5036,SC,1,V_pwm175_grab1
11669,-5410,-230,2512,SC,1,V_pwm175_grab1
11673,-3206,608,-1174,SC,1,V_pwm175_grab1
11679,-1168,1234,-3910,SC,1,V_pwm175_grab1
11684,990,1576,-5960,SC,1,V_pwm175_grab1
11689,2196,1924,-7544,SC,1,V_pwm175_grab1
11694,3460,1916,-7930,SC,1,V_pwm175_grab1
11698,4042,1850,-7286,SC,1,V_pwm175_grab1
11703,4482,1828,-5948,SC,1,V_pwm175_grab1
11708,4936,1544,-3768,SC,1,V_pwm175_grab1
11713,5420,1364,-612,SC,1,V_pwm175_grab1
11718,4345,270,6911,SC,1,V_pwm175_grab1
11723,5834,1174,6708,SC,1,V_pwm175_grab1
11728,6584,1064,9872,SC,1,V_pwm175_grab1
11734,-2652,504,-1670,SC,1,V_pwm175_grab1
11740,-1140,1100,-3862,SC,1,V_pwm175_grab1
11745,748,1500,-5818,SC,1,V_pwm175_grab1
11750,1972,1848,-6800,SC,1,V_pwm175_grab1
11755,3412,1988,-7892,SC,1,V_pwm175_grab1
11760,3892,1988,-7738,SC,1,V_pwm175_grab1
11764,4844,1936,-7218,SC,1,V_pwm175_grab1
11769,4700,1682,-5358,SC,1,V_pwm175_grab1
11779,5164,1266,278,SC,1,V_pwm175_grab1
11784,5368,1208,3982,SC,1,V_pwm175_grab1
11789,6126,1208,7144,SC,1,V_pwm175_grab1
11794,6432,924,11048,SC,1,V_pwm175_grab1
11799,6972,782,14090,SC,1,V_pwm175_grab1
11805,6527,-1,-1,SC,1,V_pwm175_grab1
11815,2716,2040,-8102,SC,1,V_pwm175_grab1
11819,4022,-1392,24744,SC,1,V_pwm175_grab1
11824,2366,-2142,26588,SC,1,V_pwm175_grab1
11830,1170,-2502,28086,SC,1,V_pwm175_grab1
11835,-664,-2808,27988,SC,1,V_pwm175_grab1
11839,-1908,-2808,27816,SC,1,V_pwm175_grab1
11845,-3632,-2736,25646,SC,1,V_pwm175_grab1
11850,-5292,-2680,23966,SC,1,V_pwm175_grab1
11855,6706,1114,11236,SC,1,V_pwm175_grab1
11859,6720,806,14970,SC,1,V_pwm175_grab1
11864,-8844,-2014,12932,SC,1,V_pwm175_grab1
11885,-3910,160,218,SC,1,V_pwm175_grab1
11890,-1558,752,-2890,SC,1,V_pwm175_grab1
11894,-2164,-2764,26918,SC,1,V_pwm175_grab1
11899,-3668,-2780,25934,SC,1,V_pwm175_grab1
11905,3324,1930,-7686,SC,1,V_pwm175_grab1
11910,4242,2006,-7624,SC,1,V_pwm175_grab1
11914,4162,1820,-6522,SC,1,V_pwm175_grab1
11919,4766,1590,-4250,SC,1,V_pwm175_grab1
11924,5140,1452,-1256,SC,1,V_pwm175_grab1
11929,5362,1228,2402,SC,1,V_pwm175_grab1
11934,-6288,-690,4474,SC,1,V_pwm175_grab1
11940,-4802,-114,1520,SC,1,V_pwm175_grab1
11944,-3020,630,-1214,SC,1,V_pwm175_grab1
11949,6972,626,15776,SC,1,V_pwm175_grab1
11955,6378,120,18584,SC,1,V_pwm175_grab1
11959,5392,-436,20944,SC,1,V_pwm175_grab1
11964,4680,-1066,23382,SC,1,V_pwm175_grab1
11969,3008,-1698,25848,SC,1,V_pwm175_grab1
11975,4178,1908,-7140,SC,1,V_pwm175_grab1
11979,4566,1656,-4804,SC,1,V_pwm175_grab1
11984,4560,1428,-2548,SC,1,V_pwm175_grab1
11990,5308,1286,488,SC,1,V_pwm175_grab1
11995,5634,1240,4036,SC,1,V_pwm175_grab1
12001,6354,1160,7510,SC,1,V_pwm175_grab1
12006,6650,1030,10900,SC,1,V_pwm175_grab1
12011,7008,766,14096,SC,1,V_pwm175_grab1
12015,-246,1068,-4376,SC,1,V_pwm175_grab1
12020,1220,1556,-6032,SC,1,V_pwm175_grab1
12026,2564,1654,-7362,SC,1,V_pwm175_grab1
12030,3514,1844,-8116,SC,1,V_pwm175_grab1
12035,2914,-1838,26226,SC,1,V_pwm175_grab1
12041,1214,-2308,27660,SC,1,V_pwm175_grab1
12046,28,-2564,28218,SC,1,V_pwm175_grab1
12050,-1780,-2732,27782,SC,1,V_pwm175_grab1
12055,5078,1082,1884,SC,1,V_pwm175_grab1
12060,6108,1100,5362,SC,1,V_pwm175_grab1
12065,6244,972,9364,SC,1,V_pwm175_grab1
12071,6898,856,12902,SC,1,V_pwm175_grab1
12091,-7234,-856,5998,SC,1,V_pwm175_grab1
12096,2962,-1812,26034,SC,1,V_pwm175_grab1
12100,1182,-2416,27752,SC,1,V_pwm175_grab1
12106,-136,-2648,28102,SC,1,V_pwm175_grab1
12111,-1882,-2720,27202,SC,1,V_pwm175_grab1
12115,-3028,-2580,25906,SC,1,V_pwm175_grab1
12121,3246,2086,-7926,SC,1,V_pwm175_grab1
12125,3910,2194,-7854,SC,1,V_pwm175_grab1
